Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,logSalePrice
1032,12.064779908720814,12.085885034361516,102.0,15863,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.027445609949833,12.0205649310742,11.838434993873616,12.04291612709755,12.025895254415694,12.047512415928205,12.19445074790114,12.221772660081584,11.438465824985082,1920,1970,11.984199753311575,12.019216214618552,11.838506037800695,11.994743305685926,11.896883990084053,0.0,11.837985209456932,12.043077827796978,11.722527714114745,11.810855438908401,12.04261484090755,11.955653412075753,12.301936995160133,523,12.043738116747505,0,301,824,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1687,998,397,3082,1,0,2,1,5,1,11.810591800844753,12,12.038511131398728,2,12.186415513744642,11.916439592564492,1970.0,12.320810566774748,2,672,12.068539413468748,12.070483200383846,12.059894850096232,136,63,0,0,0,0,12.05859851230732,0,8,2009,11.99106086274981,12.005033692506249,197000,12.190959007720126
1033,12.339974651335453,12.085885034361516,91.0,14541,12.025522495249092,12.163465349551254,12.02269397302858,12.024182958480877,12.027445609949833,12.0205649310742,12.676000124908816,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,12.497191281206467,11.921358437371106,1993,1993,11.984199753311575,12.019216214618552,11.859767396993869,11.862285886957245,11.896883990084053,0.0,12.311282455535837,11.969450497082992,12.261665131561195,12.179882358539462,12.220279058123259,11.955653412075753,12.301936995160133,1012,12.043738116747505,0,326,1338,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1352,1168,0,2520,1,0,2,1,5,1,12.222336663076506,10,12.038511131398728,1,12.186415513744642,12.16077753342227,1993.0,12.172672333572622,3,796,12.068539413468748,12.070483200383846,12.059894850096232,209,55,0,0,0,0,12.05859851230732,0,11,2006,11.99106086274981,11.788774283871026,310000,12.644327576461329
1034,12.052787750227314,12.085885034361516,70.0,8125,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.163641307701864,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,12.221772660081584,12.144177854414044,2002,2002,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,12.42513794043919,295.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,11.955653412075753,12.301936995160133,986,12.043738116747505,0,668,1654,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1654,0,0,1654,1,0,2,0,3,1,12.222336663076506,6,12.038511131398728,0,11.808907293600358,12.16077753342227,2002.0,11.818974312364766,3,900,12.068539413468748,12.070483200383846,12.059894850096232,0,136,0,0,0,0,12.05859851230732,0,2,2006,11.99106086274981,12.005033692506249,230000,12.345834587905333
1035,11.43380895074854,12.085885034361516,50.0,6305,12.025522495249092,11.936093526689717,11.810739581683427,12.024182958480877,12.00189962660944,12.0205649310742,12.206658874866639,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,11.780657241570376,11.921358437371106,1938,1950,11.984199753311575,12.019216214618552,11.859767396993869,11.862285886957245,11.896883990084053,0.0,11.837985209456932,11.969450497082992,12.261665131561195,11.617600112969354,11.64886383700106,11.955653412075753,11.963997506081839,0,12.043738116747505,0,920,920,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,954,0,0,954,0,0,1,0,2,1,11.504581378345742,5,12.038511131398728,1,12.256533232533704,11.916439592564492,1938.0,11.818974312364766,1,240,11.674844952273473,12.070483200383846,12.059894850096232,0,0,0,0,0,0,11.850596405177294,0,6,2007,11.99106086274981,12.005033692506249,119750,11.693161515273161
1036,12.052787750227314,12.085885034361516,65.5,11500,12.025522495249092,12.163465349551254,12.02269397302858,12.024182958480877,12.249809914718346,12.0205649310742,11.712312038339487,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,11.557148368928416,11.438465824985082,1957,1957,11.984199753311575,12.019216214618552,11.838506037800695,11.838479691751736,11.896883990084053,0.0,11.837985209456932,11.969450497082992,11.532959284135613,11.529680289332697,11.529680289332697,11.546474266789994,11.529680289332697,0,11.556707900590872,0,0,0,12.032077892096211,12.20762619892906,11.491857738042656,12.061439667758602,845,0,0,845,0,0,1,0,3,1,11.810591800844753,5,12.038511131398728,0,11.808907293600358,11.765643303311364,1957.0,11.818974312364766,1,290,12.068539413468748,12.070483200383846,11.57794052484495,186,0,0,0,0,0,12.05859851230732,0,1,2009,11.99106086274981,12.005033692506249,84000,11.33857207782545
1037,12.052787750227314,12.085885034361516,89.0,12898,12.025522495249092,12.163465349551254,12.259256556831508,12.024182958480877,12.00189962660944,12.0205649310742,12.363455360340872,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,12.793267764942948,12.144177854414044,2007,2008,12.184429767803955,12.019216214618552,12.20587264918594,12.209630627095029,12.42513794043919,70.0,12.311282455535837,12.043077827796978,12.261665131561195,12.640393913483537,12.04261484090755,12.364359274012367,12.301936995160133,1022,12.043738116747505,0,598,1620,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1620,0,0,1620,1,0,2,0,2,1,12.633613836804688,6,12.038511131398728,1,12.670018897753785,12.16077753342227,2008.0,12.320810566774748,3,912,12.068539413468748,12.070483200383846,12.059894850096232,228,0,0,0,0,0,12.05859851230732,0,9,2009,11.99106086274981,12.005033692506249,315500,12.661913960963405
1038,12.339974651335453,12.085885034361516,70.0,9240,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.163641307701864,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,12.497191281206467,12.144177854414044,2001,2002,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,12.163629742442435,396.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,1055,1055,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1055,1208,0,2263,0,0,2,1,3,1,12.222336663076506,7,12.038511131398728,1,12.186415513744642,12.3749187591394,2001.0,12.320810566774748,2,905,12.068539413468748,12.070483200383846,12.059894850096232,0,45,0,0,189,0,12.05859851230732,0,9,2008,11.99106086274981,12.005033692506249,287000,12.567237494741757
1039,11.807190490791822,11.692892609084135,21.0,1533,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.47452224569399,12.04291612709755,12.025895254415694,11.773905795298866,12.182686209840618,11.557148368928416,11.890024397771397,1970,2008,11.984199753311575,12.019216214618552,12.204922260466073,12.201948269046015,11.896883990084053,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.963997506081839,0,12.043738116747505,0,546,546,12.032077892096211,11.816064676165025,12.061089985718422,12.061439667758602,798,546,0,1344,0,0,1,1,3,1,11.810591800844753,6,12.038511131398728,1,12.186415513744642,11.491874226748662,1970.0,11.491874226748662,0,0,11.491874226748662,11.491874226748662,12.059894850096232,0,0,0,0,0,0,12.05859851230732,0,5,2009,11.99106086274981,12.005033692506249,97000,11.48246625748552
1040,11.501749658839918,11.692892609084135,21.0,1477,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.47452224569399,12.04291612709755,12.025895254415694,12.059451113281648,11.786478869439371,11.557148368928416,11.645287482651444,1970,1970,11.984199753311575,12.019216214618552,12.204922260466073,12.201948269046015,11.896883990084053,0.0,11.837985209456932,12.043077827796978,11.870079702687168,12.179882358539462,12.04261484090755,12.158267145628631,12.301936995160133,509,12.043738116747505,0,121,630,12.032077892096211,11.816064676165025,12.061089985718422,12.061439667758602,630,0,0,630,1,0,1,0,1,1,11.810591800844753,3,12.038511131398728,0,11.808907293600358,12.16077753342227,1970.0,11.818974312364766,1,286,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.05859851230732,0,4,2009,11.99106086274981,12.005033692506249,80000,11.289781913656018
1041,12.052787750227314,12.085885034361516,88.0,13125,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.027445609949833,12.0205649310742,11.81146755464926,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,11.780657241570376,11.645287482651444,1957,2000,11.984199753311575,12.019216214618552,11.838506037800695,11.838479691751736,11.853238966885888,67.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.852846297638559,168,11.888155394274264,682,284,1134,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1803,0,0,1803,1,0,2,0,3,1,11.810591800844753,8,11.85961821614058,1,12.186415513744642,12.16077753342227,1957.0,12.172672333572622,2,484,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.057112523259228,0,1,2006,11.99106086274981,12.005033692506249,155000,11.951180395901384
1042,12.339974651335453,12.085885034361516,80.0,9130,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.130608869884242,11.818333821287085,12.025895254415694,12.047512415928205,12.182686209840618,11.967308314089223,11.90939142906435,1966,2000,12.184429767803955,12.019216214618552,11.951898529608227,11.974932626443643,12.163629742442435,252.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,12.301936995160133,400,11.964644011597692,64,336,800,12.032077892096211,11.910370598718645,12.061089985718422,12.061439667758602,800,832,0,1632,0,1,1,1,4,1,12.222336663076506,7,12.038511131398728,0,11.808907293600358,12.16077753342227,1966.0,11.818974312364766,2,484,12.068539413468748,12.070483200383846,12.059894850096232,0,40,0,0,0,0,12.05859851230732,0,7,2008,11.99106086274981,12.005033692506249,173000,12.061046873479915
1043,12.17155438166605,12.085885034361516,34.0,5381,12.025522495249092,12.163465349551254,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.619411284663126,12.04291612709755,12.025895254415694,11.773905795298866,11.993682778640787,11.967308314089223,12.144177854414044,2005,2005,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,12.42513794043919,135.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,12.158267145628631,11.953313219579172,900,12.043738116747505,0,406,1306,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1306,0,0,1306,1,0,2,0,1,1,12.222336663076506,5,12.038511131398728,1,12.256533232533704,12.16077753342227,2005.0,12.172672333572622,2,624,12.068539413468748,12.070483200383846,12.059894850096232,170,63,0,0,0,0,12.05859851230732,0,8,2009,11.99106086274981,12.005033692506249,196000,12.185869938212655
1044,12.339974651335453,12.085885034361516,86.0,11839,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.090689360474029,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,12.221772660081584,12.144177854414044,1990,1990,12.184429767803955,12.019216214618552,11.951898529608227,11.974932626443643,12.163629742442435,99.0,11.837985209456932,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,11.955653412075753,12.301936995160133,1085,12.043738116747505,0,390,1475,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1532,797,0,2329,1,0,2,1,4,1,12.222336663076506,10,12.038511131398728,1,12.670018897753785,12.16077753342227,1990.0,11.818974312364766,2,514,12.068539413468748,12.070483200383846,12.059894850096232,192,121,0,0,0,0,12.05859851230732,0,5,2008,11.99106086274981,12.005033692506249,262280,12.477167914377556
1045,12.052787750227314,12.085885034361516,80.0,9600,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.130608869884242,12.2379893814225,12.025895254415694,12.047512415928205,11.993682778640787,12.497191281206467,12.144177854414044,1981,1981,12.184429767803955,12.76319233801943,12.088139839093579,12.066067188923382,11.896883990084053,0.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,11.955653412075753,11.953313219579172,1104,12.043738116747505,0,1420,2524,12.032077892096211,11.816064676165025,12.061089985718422,12.061439667758602,2524,0,0,2524,1,0,2,1,4,1,12.222336663076506,9,12.038511131398728,1,12.256533232533704,12.16077753342227,1981.0,12.320810566774748,2,542,12.068539413468748,12.070483200383846,12.059894850096232,474,120,0,0,0,0,11.850596405177294,0,7,2009,11.99106086274981,12.005033692506249,278000,12.535376392672774
1046,12.052787750227314,12.085885034361516,65.5,13680,12.025522495249092,12.163465349551254,12.02269397302858,12.024182958480877,12.249809914718346,12.0205649310742,11.712312038339487,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,11.33747440843464,12.144177854414044,1955,1955,12.184429767803955,12.019216214618552,12.088139839093579,11.838479691751736,11.896883990084053,0.0,11.837985209456932,12.043077827796978,11.532959284135613,11.529680289332697,11.529680289332697,11.546474266789994,11.529680289332697,0,11.556707900590872,0,0,0,12.032077892096211,12.20762619892906,12.061089985718422,11.660315187333415,1733,0,0,1733,0,0,2,0,4,1,11.810591800844753,8,11.845497941871734,1,12.256533232533704,12.16077753342227,1955.0,11.818974312364766,2,452,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.05859851230732,0,6,2009,11.99106086274981,12.005033692506249,139600,11.84653646931041
1047,12.339974651335453,12.085885034361516,85.0,16056,12.025522495249092,12.163465349551254,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.585485983208809,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,12.793267764942948,12.144177854414044,2005,2006,12.184429767803955,12.019216214618552,12.204922260466073,12.201948269046015,12.42513794043919,208.0,12.311282455535837,12.043077827796978,12.261665131561195,12.640393913483537,12.04261484090755,12.158267145628631,12.301936995160133,240,12.043738116747505,0,1752,1992,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1992,876,0,2868,0,0,3,1,4,1,12.633613836804688,11,12.038511131398728,1,12.256533232533704,12.3749187591394,2005.0,12.320810566774748,3,716,12.068539413468748,12.070483200383846,12.059894850096232,214,108,0,0,0,0,12.05859851230732,0,7,2006,12.45937211936617,12.447476569639623,556581,13.229567991666638
1048,12.052787750227314,12.085885034361516,57.0,9245,12.025522495249092,12.318449817965591,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.163641307701864,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,11.780657241570376,12.144177854414044,1994,1995,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.896883990084053,0.0,11.837985209456932,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,11.955653412075753,12.301936995160133,686,12.043738116747505,0,304,990,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,990,0,0,990,0,1,1,0,3,1,11.810591800844753,5,12.038511131398728,0,11.808907293600358,11.765643303311364,1996.0,11.818974312364766,2,672,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.05859851230732,0,2,2008,11.99106086274981,12.005033692506249,145000,11.884489021402711
1049,12.052787750227314,12.085885034361516,100.0,21750,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,11.933947606576133,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,11.780657241570376,11.645287482651444,1960,2006,12.184429767803955,12.019216214618552,11.951898529608227,11.974932626443643,12.163629742442435,75.0,11.837985209456932,11.455162206475219,11.532959284135613,11.529680289332697,11.529680289332697,11.546474266789994,11.529680289332697,0,11.556707900590872,0,0,0,12.032077892096211,11.816064676165025,12.061089985718422,12.061439667758602,1771,0,0,1771,0,0,1,0,3,1,11.810591800844753,9,11.862166856180643,1,12.186415513744642,12.16077753342227,1960.0,11.818974312364766,2,336,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.057112523259228,0,11,2009,11.99106086274981,12.005033692506249,115000,11.652687407345388
1050,12.052787750227314,12.085885034361516,60.0,11100,12.025522495249092,11.936093526689717,12.120085985877946,12.024182958480877,12.00189962660944,12.0205649310742,11.712312038339487,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,11.557148368928416,11.921358437371106,1946,2006,11.984199753311575,12.019216214618552,11.859767396993869,11.862285886957245,11.896883990084053,0.0,11.837985209456932,12.043077827796978,11.870079702687168,11.529680289332697,11.529680289332697,11.546474266789994,11.529680289332697,0,11.556707900590872,0,0,0,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,930,0,0,930,0,0,1,0,2,1,12.222336663076506,6,12.038511131398728,0,11.808907293600358,11.765643303311364,1946.0,11.818974312364766,1,308,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,0,0,12.05859851230732,0,4,2010,11.99106086274981,11.788774283871026,84900,11.349229372299439
1051,12.052787750227314,12.085885034361516,73.0,8993,12.025522495249092,12.163465349551254,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.155803298741857,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,12.221772660081584,12.144177854414044,2007,2007,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.896883990084053,0.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,12.158267145628631,11.963997506081839,0,12.043738116747505,0,1302,1302,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1302,0,0,1302,0,0,2,0,3,1,12.222336663076506,6,12.038511131398728,0,11.808907293600358,12.16077753342227,2007.0,12.320810566774748,2,436,12.068539413468748,12.070483200383846,12.059894850096232,0,22,0,0,0,0,12.05859851230732,0,8,2007,12.45937211936617,12.447476569639623,176485,12.080991165908294
1052,12.052787750227314,12.085885034361516,103.0,11175,12.025522495249092,12.163465349551254,12.02269397302858,12.024182958480877,12.027445609949833,12.0205649310742,12.163641307701864,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,12.221772660081584,12.144177854414044,2007,2007,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.896883990084053,0.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,12.158267145628631,11.963997506081839,0,12.043738116747505,0,1316,1316,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1316,0,0,1316,0,0,2,0,3,1,12.222336663076506,6,12.038511131398728,1,12.256533232533704,12.16077753342227,2007.0,12.320810566774748,2,440,12.068539413468748,12.070483200383846,12.059894850096232,0,20,0,0,0,0,12.05859851230732,0,10,2007,12.45937211936617,12.447476569639623,200141,12.206777397134413
1053,12.339974651335453,12.085885034361516,100.0,9500,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.027445609949833,12.0205649310742,11.868044676362077,11.741749974179259,12.025895254415694,12.047512415928205,12.182686209840618,11.967308314089223,11.890024397771397,1964,1978,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,11.853238966885888,272.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,11.955653412075753,11.852846297638559,442,12.043738116747505,0,374,816,12.032077892096211,11.816064676165025,12.061089985718422,12.061439667758602,1127,850,0,1977,0,1,1,1,4,1,11.810591800844753,9,12.038511131398728,1,12.186415513744642,12.16077753342227,1964.0,12.172672333572622,2,540,12.068539413468748,12.070483200383846,12.059894850096232,0,52,0,0,0,0,12.057112523259228,0,6,2007,11.99106086274981,12.005033692506249,165000,12.013700752882718
1054,12.052787750227314,12.085885034361516,68.0,8562,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.076866021036476,11.712312038339487,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,11.780657241570376,11.890024397771397,1957,2002,12.184429767803955,12.019216214618552,11.951898529608227,11.974932626443643,12.42513794043919,145.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,12.158267145628631,11.852846297638559,383,12.043738116747505,0,833,1216,12.032077892096211,12.20762619892906,12.061089985718422,11.660315187333415,1526,0,0,1526,0,0,1,0,4,1,11.810591800844753,7,11.845497941871734,1,12.256533232533704,11.916439592564492,1957.0,11.818974312364766,1,364,12.068539413468748,12.070483200383846,12.059894850096232,116,78,0,0,0,0,12.05859851230732,0,5,2010,11.99106086274981,12.005033692506249,144500,11.881034786534624
1055,12.339974651335453,12.085885034361516,90.0,11367,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.027445609949833,12.0205649310742,12.163641307701864,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,12.497191281206467,12.144177854414044,2002,2002,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,12.163629742442435,210.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,12.094819384841182,12.301936995160133,932,12.043738116747505,0,133,1065,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1091,898,0,1989,1,0,2,1,3,1,12.222336663076506,7,12.038511131398728,1,12.256533232533704,12.16077753342227,2002.0,12.320810566774748,2,586,12.068539413468748,12.070483200383846,12.059894850096232,199,60,0,0,0,0,12.05859851230732,0,11,2006,11.99106086274981,12.005033692506249,255000,12.449018824140563
1056,12.052787750227314,12.085885034361516,104.0,11361,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.130608869884242,12.04291612709755,12.025895254415694,12.047512415928205,11.993682778640787,11.967308314089223,12.144177854414044,1976,1976,11.984199753311575,12.019216214618552,12.041218218766627,11.994743305685926,12.163629742442435,160.0,11.837985209456932,12.043077827796978,11.870079702687168,12.179882358539462,12.04261484090755,11.955653412075753,11.953313219579172,644,12.043738116747505,0,549,1193,12.032077892096211,11.816064676165025,12.061089985718422,12.061439667758602,1523,0,0,1523,0,1,2,0,3,1,11.810591800844753,7,12.038511131398728,1,12.186415513744642,12.16077753342227,1976.0,12.320810566774748,2,478,12.068539413468748,12.070483200383846,12.059894850096232,0,0,0,0,189,0,11.850596405177294,0,5,2008,11.827437177125296,11.788774283871026,180000,12.100712129872347
1057,12.17155438166605,12.085885034361516,43.0,7052,12.025522495249092,12.163465349551254,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.619411284663126,12.04291612709755,12.025895254415694,12.059451113281648,11.993682778640787,12.221772660081584,12.144177854414044,2005,2005,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,12.42513794043919,240.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,12.158267145628631,12.301936995160133,659,12.043738116747505,0,705,1364,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1364,0,0,1364,1,0,2,0,2,1,12.222336663076506,6,12.038511131398728,1,12.256533232533704,12.16077753342227,2005.0,12.172672333572622,2,484,12.068539413468748,12.070483200383846,12.059894850096232,192,36,0,0,0,0,12.05859851230732,0,6,2006,11.99106086274981,12.005033692506249,185850,12.132695175725399
1058,12.339974651335453,12.085885034361516,91.0,29959,12.025522495249092,12.318449817965591,12.02269397302858,12.024182958480877,12.03474140601455,12.0205649310742,12.676000124908816,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,12.221772660081584,11.890024397771397,1994,1994,11.984199753311575,12.019216214618552,11.951898529608227,11.974932626443643,11.896883990084053,0.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,11.955653412075753,12.301936995160133,595,12.043738116747505,0,378,973,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,979,871,0,1850,0,0,2,1,3,1,12.222336663076506,7,12.038511131398728,1,12.256533232533704,12.3749187591394,1994.0,12.320810566774748,2,467,12.068539413468748,12.070483200383846,12.059894850096232,168,98,0,0,0,0,12.05859851230732,0,1,2009,11.99106086274981,12.005033692506249,248000,12.421184025147118
1059,12.339974651335453,12.085885034361516,96.0,11308,12.025522495249092,12.163465349551254,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.619411284663126,12.04291612709755,12.025895254415694,12.047512415928205,12.182686209840618,12.793267764942948,12.144177854414044,2008,2008,11.984199753311575,12.019216214618552,12.20587264918594,12.209630627095029,12.42513794043919,154.0,12.764044312670816,12.043077827796978,12.261665131561195,12.640393913483537,12.04261484090755,12.158267145628631,12.301936995160133,936,12.043738116747505,0,168,1104,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1130,1054,0,2184,1,0,2,1,3,1,12.633613836804688,10,12.038511131398728,1,12.256533232533704,12.16077753342227,2008.0,12.320810566774748,3,836,12.068539413468748,12.070483200383846,12.059894850096232,0,102,0,0,0,0,12.05859851230732,0,7,2009,11.99106086274981,12.005033692506249,335000,12.721885810807203
1060,11.814536570724563,12.085885034361516,74.0,11275,12.025522495249092,12.163465349551254,12.259256556831508,12.024182958480877,12.027445609949833,12.076866021036476,12.206658874866639,12.04291612709755,12.025895254415694,12.047512415928205,11.813528016838491,11.967308314089223,11.921358437371106,1932,1950,11.984199753311575,12.019216214618552,11.859767396993869,11.862285886957245,12.163629742442435,480.0,11.837985209456932,12.043077827796978,11.870079702687168,11.810855438908401,12.04261484090755,12.094819384841182,11.852846297638559,297,11.977832344852875,557,0,854,12.032077892096211,11.816064676165025,12.061089985718422,12.061439667758602,1096,895,0,1991,0,0,1,1,3,1,11.810591800844753,7,12.038511131398728,1,12.256533232533704,11.765643303311364,1977.0,11.818974312364766,2,432,12.068539413468748,11.59688071339584,12.059894850096232,0,0,19,0,0,0,12.05859851230732,0,3,2007,11.99106086274981,12.005033692506249,220000,12.301382825334498
1061,12.17155438166605,12.085885034361516,41.0,4920,12.025522495249092,11.936093526689717,12.02269397302858,12.024182958480877,12.00189962660944,12.0205649310742,12.585485983208809,12.04291612709755,12.025895254415694,12.059451113281648,11.993682778640787,12.497191281206467,12.144177854414044,2001,2001,11.984199753311575,12.019216214618552,12.204922260466073,12.201948269046015,11.896883990084053,0.0,12.311282455535837,12.043077827796978,12.261665131561195,12.179882358539462,12.04261484090755,12.094819384841182,12.301936995160133,616,12.043738116747505,0,722,1338,12.032077892096211,12.20762619892906,12.061089985718422,12.061439667758602,1338,0,0,1338,1,0,2,0,2,1,12.222336663076506,6,12.038511131398728,0,11.808907293600358,12.16077753342227,2001.0,12.320810566774748,2,582,12.068539413468748,12.070483200383846,12.059894850096232,0,0,170,0,0,0,12.05859851230732,0,4,2010,11.99106086274981,12.005033692506249,213500,12.271392111650817
